8ceb89b8-52e7-11ea-9641-87a8bd955172	The freezing point of an aqueous solution is -2.79 °C. What is the boiling point of this solution?	start physical_unit 16 17 boiling_point_temperature °c qc_end physical_unit 4 6 8 9 freezing_point_temperature qc_end end
8cebb102-52e7-11ea-8099-87a8bd955172	A gas occupies a volume of 444 mL at 273 K and 79.0 kPa. What is the final kelvin temperature when the volume of the gas is change 880 mL and the pressure is changed to 38.7 kPa?	start physical_unit 24 25 temperature k qc_end physical_unit 24 25 9 10 temperature qc_end physical_unit 24 25 6 7 volume qc_end physical_unit 24 25 12 13 pressure qc_end physical_unit 24 25 28 29 volume qc_end physical_unit 24 25 36 37 pressure qc_end end
8cebb103-52e7-11ea-ad52-87a8bd955172	How many moles are there in 458 grams of Na2SO4?	start physical_unit 9 9 mole mol qc_end physical_unit 9 9 6 7 mass qc_end end
8cebb104-52e7-11ea-a1cc-87a8bd955172	What is the oxidation half reaction for Mg(s) + ZnCl2(ag) -> MgCl2(ag) + Zn(s)?	start chemical_equation qc_end chemical_equation 7 13 qc_end end
8cebd7d2-52e7-11ea-88d8-87a8bd955172	When 2 moles of hydrogen is heated with 2 moles of iodine, 2.96 moles of hydrogen iodide is formed. What is the equilibrium constant for the formation of hydrogen iodide?	start physical_unit 25 29 equilibrium_constant_k none qc_end physical_unit 4 4 1 2 mole qc_end physical_unit 11 11 1 2 mole qc_end physical_unit 15 16 12 13 mole qc_end end
8cebd7d3-52e7-11ea-ad98-87a8bd955172	How many cheese doodles are in 2.0 moles of cheese doodles?	start physical_unit 2 3 number none qc_end physical_unit 2 3 6 7 mole qc_end end
8cebd7d4-52e7-11ea-81fd-87a8bd955172	How does sodium azide, NaN3, decompose?	start chemical_equation qc_end chemical_equation 4 4 qc_end end
8cebfecc-52e7-11ea-ab46-87a8bd955172	What is the combination reaction for K(s) + Cl(g)?	start chemical_equation qc_end chemical_equation 6 6 qc_end end
8cec25e6-52e7-11ea-8642-87a8bd955172	How do you balance the equation 4 Fe(s) + 3 O2(g) -> 2 Fe2O3(s) ?	start chemical_equation qc_end chemical_equation 6 13 qc_end end
8cec4dbe-52e7-11ea-be66-87a8bd955172	How many grams of (NH4)2SO4 are present in 0.100 moles of (NH4)2SO4 ?	start physical_unit 4 4 mass g qc_end physical_unit 4 4 8 9 mole qc_end end
8cec9bc6-52e7-11ea-922c-87a8bd955172	If 0.276 mol silver chloride was collected from a reaction between silver nitrate and magnesium chloride, how many equiv magnesium nitrate were used?	start physical_unit 19 20 mole mol qc_end physical_unit 3 4 1 2 mole qc_end substance 11 12 qc_end substance 14 15 qc_end end
8cedad38-52e7-11ea-b082-87a8bd955172	In the reaction Mg(s) + 2 HCl(aq) -> H2(g) + MgCl2(aq), how many grams of hydrogen gas will be produced from 125.0 milliliters of a 6.0 M HCI in an excess of Mg?	start physical_unit 15 16 mass g qc_end chemical_equation 3 10 qc_end physical_unit 27 27 21 22 volume qc_end physical_unit 27 27 25 26 molarity qc_end c_other OTHER qc_end end
8cedd36e-52e7-11ea-b5e1-87a8bd955172	How do you balance the equation: (A) FeSO4 + (B) KMnO + (C) H2SO4 -> (D) Fe2(SO4)3 + (E) K2SO4 + (F) MnSO4 + (G) H2O ?	start chemical_equation qc_end chemical_equation 6 25 qc_end end
8cedd36f-52e7-11ea-8417-87a8bd955172	The gas in a closed container has a pressure of 3.00 × 10^2 kPa at 30 °C (303 K). What will the pressure be if the temperature is lowered to -172 °C (146 K)?	start physical_unit 0 1 pressure kpa qc_end physical_unit 0 1 10 13 pressure qc_end physical_unit 0 1 15 18 temperature qc_end physical_unit 0 1 30 33 temperature qc_end end
8cedfaf4-52e7-11ea-a928-87a8bd955172	What mass of alumina will result if 14 mol of aluminum metal are oxidized?	start physical_unit 3 3 mass g qc_end physical_unit 10 11 7 8 mole qc_end end
8cee6fdc-52e7-11ea-8984-87a8bd955172	How do I find the percentage composition of Chlorine in COCl2?	start physical_unit 8 10 percent_composition none qc_end chemical_equation 10 10 qc_end end
8cee96dc-52e7-11ea-ba6c-87a8bd955172	What is the maximum number of moles of KClO3 that could form in the combination of 6.0 moles of Cl2 with 9.0 moles of KOH?	start physical_unit 8 8 mole mol qc_end physical_unit 19 19 16 17 mole qc_end physical_unit 24 24 21 22 mole qc_end end
8cf0e0c0-52e7-11ea-8092-87a8bd955172	The pH of a 0.100 M solution of an aqueous weak acid (HA) is 4. What is the Ka for the weak acid?	start physical_unit 20 22 ka none qc_end end
8cf108d2-52e7-11ea-bb13-87a8bd955172	How many liters of 0.500 M H2SO4 must react with excess Cu to produce 15.0 g CuSO4?	start physical_unit 6 6 volume l qc_end physical_unit 6 6 4 5 molarity qc_end c_other OTHER qc_end physical_unit 16 16 14 15 mass qc_end end
8cf378ee-52e7-11ea-9de6-87a8bd955172	What is the formula for potassium phosphide?	start chemical_formula qc_end substance 5 6 qc_end end
8cf54dac-52e7-11ea-a04b-87a8bd955172	What is the volume in liters of 6.75 × 10^24 molecules of ammonia gas at STP?	start physical_unit 12 13 volume l qc_end c_other STP qc_end end
8cf574b0-52e7-11ea-835e-87a8bd955172	A gas at a pressure of 203 kPa occupies 40.0 L. If the pressure is decreased to 35.0 kPa, what is the new volume? Assume the temperature is held constant.	start physical_unit 1 1 volume l qc_end physical_unit 1 1 6 7 pressure qc_end physical_unit 1 1 17 18 pressure qc_end physical_unit 1 1 9 10 volume qc_end c_other constant_temperature qc_end end
8cf574b1-52e7-11ea-9058-87a8bd955172	What is the disproportionation reaction of H3PO3?	start chemical_equation qc_end chemical_equation 6 6 qc_end end
8cf79792-52e7-11ea-8e5f-87a8bd955172	What mass of solution containing 6.50% sodium sulfate, by mass contains 1.50 g sodium sulfate?	start physical_unit 3 3 mass g qc_end physical_unit 6 7 11 12 mass qc_end end
8cf7bfc6-52e7-11ea-86d9-87a8bd955172	How do you balance K + MgBr2 -> KBr + Mg?	start chemical_equation qc_end chemical_equation 4 10 qc_end end
8cf7e5d8-52e7-11ea-8656-87a8bd955172	How would you balance H3BO3 -> H4B6O11 + H2O?	start chemical_equation qc_end chemical_equation 4 8 qc_end end
8cfaa530-52e7-11ea-a912-87a8bd955172	A ﬂask contains a gas mixture of methane, hydrogen. and nitrogen with partial pressures of 1 atm. 1.2 atm, and 1.1 atm, respectively. What is the total pressure of the mixture?	start physical_unit 29 30 total_pressure atm qc_end physical_unit 7 7 15 16 partial_pressure qc_end physical_unit 8 8 17 18 partial_pressure qc_end physical_unit 10 10 20 21 partial_pressure qc_end end
8cfb1a3a-52e7-11ea-8539-87a8bd955172	What is the amount of heat liberated (in kJ) from 327 g of mercury when it cools from 77.8 °C to 12.0 °C?	start physical_unit 13 13 heat_energy kj qc_end physical_unit 13 13 18 19 temperature qc_end physical_unit 13 13 21 22 temperature qc_end physical_unit 13 13 10 11 mass qc_end end
8cfcef1a-52e7-11ea-91cf-87a8bd955172	How many liters would 14.0 grams of chlorine gas occupy at 300.0 K and 1.51 atm?	start physical_unit 7 8 volume l qc_end physical_unit 7 8 11 12 temperature qc_end physical_unit 7 8 14 15 pressure qc_end physical_unit 7 8 4 5 mass qc_end end
8cfd162c-52e7-11ea-9f13-87a8bd955172	What is the concentration (M) of sodium ions in 4.57 L of a 1.25 M Na3PO4 solution?	start physical_unit 6 7 concentration mol/l qc_end physical_unit 15 16 9 10 volume qc_end physical_unit 15 16 13 14 concentration qc_end end
8cfd3d38-52e7-11ea-b0ed-87a8bd955172	How many resonance structures does the nitrate ion, NO3- have?	start physical_unit 2 3 number none qc_end chemical_equation 8 8 qc_end end
8cfd64da-52e7-11ea-996e-87a8bd955172	How many moles of Cu are in 10.0 grams of Cu?	start physical_unit 4 4 mole mol qc_end physical_unit 4 4 7 8 mass qc_end end
8cfd8c82-52e7-11ea-90d2-87a8bd955172	How many grams are in 291 moles of arsenic?	start physical_unit 8 8 mass g qc_end physical_unit 8 8 5 6 mole qc_end end
8d00bfe2-52e7-11ea-b471-87a8bd955172	A nitrogen and oxygen containing molecule is decomposed into its elements. It is found to contain 14 g of nitrogen and 40 g of oxygen. What is the empirical formula of the compound?	start chemical_formula qc_end physical_unit 1 1 16 17 mass qc_end physical_unit 3 3 21 22 mass qc_end end
8d0220c6-52e7-11ea-a466-87a8bd955172	The pressure of 250 kPa acting on 15 cubic meters of gas at a temperature of 100 K is increased to 500 kPa and the volume is increased to 30 cubic meters. What is the temperature of the gas at this new pressure and volume?	start physical_unit 37 38 temperature k qc_end physical_unit 37 38 7 9 volume qc_end physical_unit 37 38 16 17 temperature qc_end physical_unit 37 38 29 31 volume qc_end physical_unit 37 38 21 22 pressure qc_end end
8d04de6e-52e7-11ea-91cc-87a8bd955172	If 1 mmole of NaOH is added into a solution in which there is 8 mmoles of aspartic acid with a net -1 charge and 10 moles of aspartic acid with a ned -2 charge, what would the pH of the solution be?	start physical_unit 40 41 ph none qc_end physical_unit 4 4 1 2 mole qc_end physical_unit 17 18 14 15 mole qc_end physical_unit 17 18 22 22 charge qc_end physical_unit 17 18 25 26 mole qc_end physical_unit 17 18 33 33 charge qc_end end
8d050588-52e7-11ea-868a-87a8bd955172	In 0.39 mol CO2(g), how many moles of carbon are present?	start physical_unit 8 8 mole mol qc_end physical_unit 3 3 1 2 mole qc_end end
8d05546e-52e7-11ea-8641-87a8bd955172	What is the freezing point of an a nonionizing antifreeze solution containing 38.8 g ethylene glycol, C2H6O2, and 409 g of water?	start physical_unit 6 10 freezing_point_temperature °c qc_end physical_unit 16 16 12 13 mass qc_end physical_unit 21 21 18 19 mass qc_end end
8d05a9ba-52e7-11ea-a787-87a8bd955172	How many grams of formaldehyde are needed to produce enough heat in a combustion reaction to change 10.00 g of ice to steam at 100 degrees C?	start physical_unit 4 4 mass g qc_end physical_unit 20 20 17 18 mass qc_end physical_unit 22 22 24 26 temperature qc_end end
8d063f58-52e7-11ea-8e37-87a8bd955172	What is the reaction between CuCl2, and aluminum metal to give copper metal and AlCl3?	start chemical_equation qc_end chemical_equation 5 5 qc_end substance 7 8 qc_end substance 11 12 qc_end chemical_equation 14 14 qc_end end
8d068c5c-52e7-11ea-bb8c-87a8bd955172	What molar quantity is associated with 19.32 g mass of magnesium metal?	start physical_unit 10 11 mole mol qc_end physical_unit 10 11 6 7 mass qc_end end
8d06b300-52e7-11ea-be98-87a8bd955172	How do you balance and translate this reaction:KClO3(s) -> KCl(s) + O2(g)?	start chemical_equation qc_end chemical_equation 7 11 qc_end end
8d074fb4-52e7-11ea-a6ff-87a8bd955172	What is the mass of Cu2S formed if 64 g of S are used in the reaction 2 Cu + S -> Cu2S?	start physical_unit 5 5 mass g qc_end physical_unit 11 11 8 9 mass qc_end chemical_equation 17 22 qc_end end
8d077658-52e7-11ea-bca1-87a8bd955172	The compound copper(II) bromide is a strong electrolyte. What is the reaction when solid copper(II) bromide is put into water?	start chemical_equation qc_end c_other OTHER qc_end substance 13 15 qc_end substance 19 19 qc_end end
8d07ebd2-52e7-11ea-99c8-87a8bd955172	How do you balance  Mg + H3PO4 -> Mg3(PO4)2 + H2 ?	start chemical_equation qc_end chemical_equation 4 10 qc_end end
8d0860f4-52e7-11ea-8489-87a8bd955172	Use this balanced equation 2 C2H2 + 5 O2 -> 4 CO2 + 2 H2O + 2599 kJ. How much energy is needed to produce 42.9 grams of carbon  dioxide?	start physical_unit 28 29 energy kj qc_end chemical_equation 4 17 qc_end physical_unit 28 29 25 26 mass qc_end end
8d08af6e-52e7-11ea-b080-87a8bd955172	How much heat does it take to raise the temperature of 2.5 kg of plastic from 15 °C to 75 °C?	start physical_unit 14 14 heat_energy kj qc_end physical_unit 14 14 16 17 temperature qc_end physical_unit 14 14 19 20 temperature qc_end physical_unit 14 14 11 12 mass qc_end end
8d0c7f4c-52e7-11ea-902b-87a8bd955172	How many moles of CO2(g) are in a 5.6 L sample of CO2 measured at STP?	start physical_unit 4 4 mole mol qc_end c_other STP qc_end end
8d0ccdd2-52e7-11ea-8d33-87a8bd955172	How many moles of zinc oxide is produced if 4.44 moles of zinc reacts with excess oxygen?	start physical_unit 4 5 mole mol qc_end physical_unit 4 4 9 10 mole qc_end c_other OTHER qc_end end
8d0cf4d2-52e7-11ea-a18e-87a8bd955172	What is the percent by mass of water in CuSO4.5H2O	start physical_unit 7 9 mass_percent none qc_end chemical_equation 9 9 qc_end end
8d0f65be-52e7-11ea-81a3-87a8bd955172	What is the mass of hydrogen in one mole of aluminum hydroxide? The molar mass of hydrogen is 1.01 g/mol.	start physical_unit 5 5 mass g qc_end physical_unit 10 11 7 8 mole qc_end physical_unit 5 5 18 19 molar_mass qc_end end
8d16436c-52e7-11ea-8283-87a8bd955172	What is the mass, in grams, of 3.75 × 10^15 atoms of gold?	start physical_unit 12 12 mass g qc_end end
8d169198-52e7-11ea-b3a3-87a8bd955172	What will be the pH of the solution that results from the addition of 20 mL of 0.01 M Ca(OH)2 to 30 mL of 0.01 M HCl?	start physical_unit 6 7 ph none qc_end physical_unit 19 19 17 18 molarity qc_end physical_unit 19 19 14 15 volume qc_end physical_unit 26 26 17 18 molarity qc_end physical_unit 26 26 21 22 volume qc_end end
8d1de476-52e7-11ea-bcfc-87a8bd955172	A 15.00 mL solution of potassium nitrate (KNO3) was diluted to 125.0 mL, and 25.00 mL of this solution were then diluted to 1.000 x 10^3 mL. The concentration of the final solution is 0.00383 M. What is the molarity of the original solution?	start physical_unit 41 43 molarity mol/l qc_end physical_unit 30 32 34 35 concentration qc_end end
8d1e32a4-52e7-11ea-99c2-87a8bd955172	If 11 grams of carbon dioxide is produced, how much methane, CH4, must have reacted initially in moles? CH4(g) + 2 O2(g) -> CO2(g) + 2 H2O(l)	start physical_unit 11 11 mole mol qc_end physical_unit 4 5 1 2 mass qc_end chemical_equation 18 26 qc_end end
8d1e59dc-52e7-11ea-9b8f-87a8bd955172	How many moles are in 15 grams of NaOH?	start physical_unit 8 8 mole mol qc_end physical_unit 8 8 5 6 mass qc_end end
8d1e818c-52e7-11ea-abea-87a8bd955172	How much heat is required to warm 1.60 L of water from 26.0 °C to 100.0 °C?	start physical_unit 10 10 heat_energy kj qc_end physical_unit 10 10 7 8 volume qc_end physical_unit 10 10 12 13 temperature qc_end physical_unit 10 10 15 16 temperature qc_end end
8d1ecf86-52e7-11ea-969a-87a8bd955172	What is the molar concentration of 78% w/w HCl(aq)?	start physical_unit 8 8 molarity mol/l qc_end end
8d1fb954-52e7-11ea-8507-87a8bd955172	What volume of 3.05 M HCl(aq) will react with 25.0 g Zn(s) in the reaction Zn(s) + 2 HCl(aq) -> ZnCl2(aq) + H2(g)?	start physical_unit 5 5 volume ml qc_end chemical_equation 15 22 qc_end physical_unit 11 11 9 10 mass qc_end physical_unit 5 5 3 4 molarity qc_end end
8d200762-52e7-11ea-99a7-87a8bd955172	The 20 cubic meters of hydrogen gas at 100 K is heated under constant pressure to 200 K. What is the new volume of the hydrogen gas?	start physical_unit 24 26 volume m^3 qc_end physical_unit 5 6 1 3 volume qc_end physical_unit 5 6 8 9 temperature qc_end c_other OTHER qc_end physical_unit 5 6 16 17 temperature qc_end end
8d202e76-52e7-11ea-9866-87a8bd955172	Find out the volume of 6.023 × 10^22 of ammonia at stp?	start physical_unit 9 9 volume l qc_end physical_unit 9 9 5 7 number qc_end c_other STP qc_end end
8d205652-52e7-11ea-a100-87a8bd955172	29.4 mL of an CH3COOH solution were titrated with 18.5 mL of a 0.175 M LiOH solution to reach the equivalence point. What is the molarity of the CH3COOH solution?	start physical_unit 4 5 molarity mol/l qc_end physical_unit 4 5 0 1 volume qc_end physical_unit 15 16 9 10 volume qc_end physical_unit 15 16 13 14 molarity qc_end end
8d22539a-52e7-11ea-98fc-87a8bd955172	What is the pH of the solution formed by mixing 100 mL of 0.5 mol/L ammonia with 50 mL of 1 M hydrochloric acid? For ammonia. pKa = 9.25.	start physical_unit 5 6 ph none qc_end physical_unit 15 15 10 11 volume qc_end physical_unit 15 15 13 14 molarity qc_end physical_unit 22 23 17 18 volume qc_end physical_unit 22 23 20 21 molarity qc_end physical_unit 15 15 28 28 pka qc_end end
8d233c4a-52e7-11ea-8013-87a8bd955172	A soap bubble is formed using a mixture of detergent and water. The surface tension of the mixture is 0.030 Nm^(−1). If the bubble has a radius of 2 cm and atmospheric pressure is 101.2 kPa, what is the gauge pressure inside the bubble?	start physical_unit 22 23 gauge_pressure pa qc_end physical_unit 16 17 19 20 surface_tension qc_end physical_unit 22 23 28 29 radius qc_end end
8d238a10-52e7-11ea-bae1-87a8bd955172	How many oxygen atoms are in 120.23 g Fe3(PO4)2?	start physical_unit 2 3 number none qc_end physical_unit 8 8 6 7 mass qc_end end
8d25add2-52e7-11ea-963a-87a8bd955172	What is the chemical equation for the combustion of butane?	start chemical_equation qc_end substance 9 9 qc_end end
8d25faee-52e7-11ea-825b-87a8bd955172	H2(g) + Cl2(g) -> 2 HCl(g). If 2 mol of hydrogen gas are mixed with 4 mol of chlorine gas, how many moles of hydrogen chloride will be produced?	start physical_unit 24 25 mole mol qc_end chemical_equation 0 5 qc_end physical_unit 10 11 7 8 mole qc_end physical_unit 18 19 15 16 mole qc_end end
8d262242-52e7-11ea-8104-87a8bd955172	What is the pH of a 3.9 × 10^(−8) M NaOH solution?	start physical_unit 10 11 ph none qc_end physical_unit 10 11 6 9 molarity qc_end end
8d26703e-52e7-11ea-b2bb-87a8bd955172	You heat 0.158 g of a white, solid carbonate of a Group 2 metal and find that the evolved CO2 has a pressure of 69.8 mmHg in a 285 ml flask at 25 °C. What is the molar mass of the metal carbonate?	start physical_unit 41 42 molar_mass g/mol qc_end physical_unit 19 19 32 33 temperature qc_end physical_unit 19 19 24 25 pressure qc_end physical_unit 5 8 2 3 mass qc_end physical_unit 30 30 28 29 volume qc_end c_other OTHER qc_end end
8d289318-52e7-11ea-853e-87a8bd955172	How do you determine the empirical formula of a compound that has the following composition: 92.3% C and 7.7% H?	start chemical_formula qc_end end
8d28ba2e-52e7-11ea-9229-87a8bd955172	Lead (II) nitrate reacts with potassium iodide to form lead (II) iodide and potassium nitrate. How do you write the balanced equation for this?	start chemical_equation qc_end substance 0 2 qc_end substance 5 6 qc_end substance 9 11 qc_end substance 13 14 qc_end end
8d2a679c-52e7-11ea-a687-87a8bd955172	The specific heat capacity of liquid water is 4.18 kJ/(g * °C), how would you calculate the quantity of energy required to heat 1.00 g of water from 26.5 °C to 83.7 °C?	start physical_unit 6 6 energy j qc_end physical_unit 5 6 8 11 specific_heat qc_end physical_unit 6 6 28 29 temperature qc_end physical_unit 6 6 31 32 temperature qc_end end
8d2a8f8c-52e7-11ea-983d-87a8bd955172	How many grams of NaCl are in 225 mL of a 0.75 M NaCl solution? (The molecular weight of NaCl is 58.44 g.)	start physical_unit 4 4 mass g qc_end physical_unit 13 14 11 12 molarity qc_end physical_unit 13 14 7 8 volume qc_end physical_unit 4 4 21 22 molecular_weight qc_end end
8d2ab692-52e7-11ea-8630-87a8bd955172	How many liters of oxygen are required to react completely with 1.2 liters of hydrogen to form water?	start physical_unit 4 4 volume l qc_end physical_unit 14 14 11 12 volume qc_end c_other OTHER qc_end substance 17 17 qc_end end
8d2add90-52e7-11ea-a915-87a8bd955172	How many oxygen atoms in a mass of 132 g with respect to carbon dioxide?	start physical_unit 2 3 number none qc_end physical_unit 13 14 8 9 mass qc_end end
8d2b04da-52e7-11ea-9d4b-87a8bd955172	What is the metal oxidation state in dichromate ion, Cr2O7^2-?	start physical_unit 9 9 oxidation_state none qc_end chemical_equation 9 9 qc_end end
8d2b2bd2-52e7-11ea-93d6-87a8bd955172	Magnesium metal (0.100 mol) and a volume of aqueous hydrochloric acid that contains 0.500 mol of HCl are combined and react to completion. How many liters of hydrogen gas, measured at STP, can be produced? Mg(s) + 2 HCl(aq) -> MgCl2(aq) + H2(g).	start physical_unit 27 28 volume l qc_end chemical_equation 35 42 qc_end physical_unit 0 1 2 3 mole qc_end physical_unit 16 16 13 14 mole qc_end c_other STP qc_end c_other OTHER qc_end end
8d2ba01a-52e7-11ea-b340-87a8bd955172	If the pressure of 50.0 mL of oxygen gas at 100 °C increases from 735 mmHg to 925 mmHg, what is the final volume? Assume the temperature remains constant.	start physical_unit 7 8 volume ml qc_end physical_unit 7 8 4 5 volume qc_end physical_unit 7 8 10 11 temperature qc_end physical_unit 7 8 14 15 pressure qc_end physical_unit 7 8 17 18 pressure qc_end c_other constant_temperature qc_end end
8d2e1168-52e7-11ea-a341-87a8bd955172	How many mL of 6.0 M HCl solution will provide 164 g of HCl?	start physical_unit 6 7 volume ml qc_end physical_unit 6 7 4 5 molarity qc_end physical_unit 6 6 10 11 mass qc_end end
8d2e8714-52e7-11ea-81a3-87a8bd955172	Calculate the mass of carbon dioxide that contains the same number of atoms of oxygen as present in 1.8 g of water?	start physical_unit 4 5 mass g qc_end physical_unit 21 21 18 19 mass qc_end c_other OTHER qc_end end
8d30d068-52e7-11ea-9573-87a8bd955172	What is the gram formula mass of CuSO4?	start physical_unit 7 7 molar_mass g/mol qc_end chemical_equation 7 7 qc_end end
8d311e70-52e7-11ea-bb76-87a8bd955172	What mass of sodium benzoate should be added to 140.0 mL of a 0.15 M benzoic acid solution to obtain a buffer with a pH of 4.25?	start physical_unit 3 4 mass g qc_end physical_unit 15 17 9 10 volume qc_end physical_unit 15 17 13 14 molarity qc_end physical_unit 21 21 26 26 ph qc_end end
8d316dcc-52e7-11ea-b2ea-87a8bd955172	What is the number of moles of O2 that will react with 10.0 g of H2 to form water in the equation 2 H2 + O2 -> 2 H2O?	start physical_unit 7 7 mole mol qc_end physical_unit 15 15 12 13 mass qc_end chemical_equation 22 28 qc_end end
8d31bad2-52e7-11ea-b5b0-87a8bd955172	What is the a balanced chemical equation for the combust of liquid methanol (CH3OH)?	start chemical_equation qc_end chemical_equation 13 13 qc_end end
8d31e1a6-52e7-11ea-b582-87a8bd955172	How do you balance C4H10 + O2 -> CO2 + H2O?	start chemical_equation qc_end chemical_equation 4 10 qc_end end
8d31e1a7-52e7-11ea-ab71-87a8bd955172	Calculate the heat required to raise the temperature of 2.0 kg of ice at -25 °C to 70 °C?	start physical_unit 12 12 heat_energy j qc_end physical_unit 12 12 9 10 mass qc_end physical_unit 12 12 14 15 temperature qc_end physical_unit 12 12 17 18 temperature qc_end end
8d327e12-52e7-11ea-8ac6-87a8bd955172	How many hydrogen molecules are in 2.75 L of H2 gas at STP?	start physical_unit 2 3 number none qc_end physical_unit 9 10 6 7 volume qc_end c_other STP qc_end end
8d32a508-52e7-11ea-9db7-87a8bd955172	Glucose is an important sugar in many biochemical reactions. What is the molarity of a solution that contains 500 grams of glucose (Molecular weight 180.16 g/mol) in 0.72 liters of solution?	start physical_unit 15 15 molarity mol/l qc_end physical_unit 0 0 18 19 mass qc_end physical_unit 15 15 27 28 volume qc_end physical_unit 0 0 24 25 molecular_weight qc_end end
8d32cc10-52e7-11ea-89de-87a8bd955172	What is the volume occupied by 10.23 moles of nitrogen gas at STP?	start physical_unit 9 10 volume l qc_end physical_unit 9 10 6 7 mole qc_end c_other STP qc_end end
8d34a08a-52e7-11ea-afd9-87a8bd955172	If 213 J raises a sample of water 8.2 °C, what is the mass of the water?	start physical_unit 15 16 mass g qc_end end
8d34c81e-52e7-11ea-83ff-87a8bd955172	What is the empirical formula of H2O2?	start chemical_formula qc_end chemical_equation 6 6 qc_end end
8d39d130-52e7-11ea-adb4-87a8bd955172	What is the resultant pH of the solution? What is the resultant pH of the solution prepared by taking a 10 mL volume of HCl(aq) of 0.10 mol/L concentration, and diluting this to a 1 L volume?	start physical_unit 6 7 ph none qc_end end
8d3b0966-52e7-11ea-911c-87a8bd955172	How much NaCl can be dissolved in 750 g of water at 25 °C?	start physical_unit 2 2 mass g qc_end physical_unit 10 10 7 8 mass qc_end physical_unit 10 10 12 13 temperature qc_end end
8d3b7eae-52e7-11ea-89a9-87a8bd955172	What is the maximum number of grams of NH4Cl that will dissolve in 200 grams of water at 70 °C?	start physical_unit 8 8 mass g qc_end physical_unit 16 16 18 19 temperature qc_end physical_unit 16 16 13 14 mass qc_end end
8d3ba5ac-52e7-11ea-bd3d-87a8bd955172	How many grams are in 5.7 mol potassium permanganate?	start physical_unit 7 8 mass g qc_end physical_unit 7 8 5 6 mole qc_end end
8d3ba5ad-52e7-11ea-a5a1-87a8bd955172	What is the solubility of hydrogen (in units of grams per liter) in water at 25 °C, when the H2 gas over the solution has a partial pressure of 0.286 atm?	start physical_unit 5 5 solubility g/l qc_end physical_unit 5 5 15 16 temperature qc_end physical_unit 19 20 29 30 partial_pressure qc_end end
8d3c8fd2-52e7-11ea-b4d9-87a8bd955172	Combustion of a 0.9827 g sample of a compound containing only carbon, hydrogen, and oxygen produced 1.900 g of CO2 and 1.070 g of H2O. What is the empirical formula of the compound?	start chemical_formula qc_end physical_unit 19 19 16 17 mass qc_end physical_unit 24 24 21 22 mass qc_end c_other OTHER qc_end end
8d3c8fd3-52e7-11ea-8141-87a8bd955172	What is the net ionic equation for the reaction between potassium hydroxide and hydrochloric acid?	start chemical_equation qc_end substance 10 11 qc_end substance 13 14 qc_end end
8d3f0164-52e7-11ea-b344-87a8bd955172	A 280 mL solution is 20% salt. How much water should be added to make the solution 14% salt?	start physical_unit 9 9 volume ml qc_end end
8d3f4f3a-52e7-11ea-873f-87a8bd955172	The decomposition of H2O2 produces water and oxygen gas, releasing 197 kJ per one mole of H2O2. How much energy is released if we start with 798 grams of H2O2?	start physical_unit 3 3 heat_energy kj qc_end physical_unit 3 3 10 11 heat_energy qc_end physical_unit 3 3 13 14 mole qc_end physical_unit 3 3 26 27 mass qc_end substance 5 5 qc_end substance 7 8 qc_end end
8d3f4f3b-52e7-11ea-a1ab-87a8bd955172	C2H4 + 3 O2 -> 2 CO2 + 2 H2O. If you start with 45 grams of ethylene (C2H4), how many grams of carbon dioxide will be produced?	start physical_unit 23 24 mass g qc_end chemical_equation 0 9 qc_end physical_unit 0 0 14 15 mass qc_end end
8d42aa9c-52e7-11ea-aa98-87a8bd955172	Lactic acid has one acidic hydrogen. A 0.1 M solution of lactic acid has a pH of 2.44. Calculate Ka for lactic acid?	start physical_unit 0 1 ka none qc_end end
8d462d6e-52e7-11ea-87a7-87a8bd955172	What is the concentration of pure water at 298 K given a density of 1.00 g/mL?	start physical_unit 5 6 concentration mol/l qc_end physical_unit 5 6 8 9 temperature qc_end physical_unit 5 6 14 15 density qc_end end
8d467b7e-52e7-11ea-bb82-87a8bd955172	In the reaction 2 Na + Cl2 -> 2 NaCl, how many moles of Cl2 react with 100 moles of sodium to form sodium chloride?	start physical_unit 6 6 mole mol qc_end chemical_equation 3 9 qc_end physical_unit 20 20 17 18 mole qc_end end
8d49136c-52e7-11ea-a0d4-87a8bd955172	If 28.0 g of methane gas (CH4)  are introduced into an evacuated 2.00 L gas cylinder at a temperature of 35 °C, what is the pressure inside the cylinder?	start physical_unit 27 28 pressure atm qc_end physical_unit 14 15 12 13 volume qc_end physical_unit 14 15 20 21 temperature qc_end end
8d496176-52e7-11ea-afe1-87a8bd955172	What is the balanced complete ionic equation for NH4Cl(aq) + NaOH(aq) -> H2O + NH3(g) + NaCl(aq)?	start chemical_equation qc_end chemical_equation 8 16 qc_end end
8d498840-52e7-11ea-8752-87a8bd955172	The molar quantities of THREE GASES sum to 1.02 mol. What pressure would result if the gases were heated to 301 K, and confined to a 30 L volume?	start physical_unit 15 16 pressure atm qc_end physical_unit 4 5 8 9 mole qc_end physical_unit 15 16 20 21 temperature qc_end physical_unit 15 16 26 27 volume qc_end end
8d49af46-52e7-11ea-a2ea-87a8bd955172	How do you balance C2H6 + O2 -> CH3COOH + H2O?	start chemical_equation qc_end chemical_equation 4 10 qc_end end
